PMID,Title,Abstract,Authors,Journal,Year,URL,Review,SystematicReview,ClinicalTrial,MetaAnalysis,RCT,LongitudinalStudy
40334450,Target responsive-regulated CRISPR/Cas12a electrochemiluminescence sensing of salmonella typhimurium integrating ultrafine Pt NCs-anchored MXenes-boosted luminol/O<sub>2</sub> system.,"Salmonella typhimurium (S. typhimurium), as common and highly pathogenic foodborne pathogen, poses a significant risk to public safety worldwide. The development of highly sensitive, rapid and on-site method for S. typhimurium analysis is urgently needed to prevent bacterial infections. Herein, we introduced a CRISPR/Cas12a-driven electrochemiluminescence (ECL) sensor based on luminol/O<sub>2</sub> binary systems for S. typhimurium detection, employing ultrafine Pt nanoclusters-anchored 2D delaminated-MXenes (Pt NCs/D-MXenes) as the co-reactant accelerator. The ultrathin D-MXenes support regulates the size and dispersibility of Pt NCs and facilitates the full exposure of active sites, and synergistic interactions between D-MXenes and Pt NCs improves electrocatalytic properties toward the reduction of O<sub>2</sub>, which promotes the generation of ROS for boosting ECL emission. Using target responsive-regulated CRISPR/Cas12a system, the ECL sensor for S. typhimurium showed a broad concentration range from 10<sup>1</sup> to 10<sup>6</sup> CFU/mL and limit of detection of 6 CFU/mL, with satisfactory recoveries in spiked-actual samples.",Zhang X; Wang X; Zhu L; Zhu J; Zheng Q; Yuan J; Xu W; Cao J,Biosensors & bioelectronics,2025,https://pubmed.ncbi.nlm.nih.gov/40334450/,0,0,0,0,0,0
40331411,Artificial Riboswitch: Another Engine for a Whole-Cell Sensing System to Develop Biosensors for Heavy Metal Detection.,"Whole-cell biosensing systems has attracted increasing research attention as a new approach for on-site heavy metal detection. However, the design and application of whole-cell biosensing systems are limited by the unsatisfactory performance of the core sensing element ─ transcription factors. This paper proposed the development of artificial riboswitches for heavy metal identification based on their high sensitivity, specificity, and ease of modification, which can be used alone or combination with transcription factors to construct more efficient whole-cell biosensors. This article summarized the reported aptamers targeting heavy metals in the last 20 years, and presented methods for screening intracellularly folding aptamers and strategies for constructing and optimizing the performance of artificial riboswitches using these aptamers. Heavy-metal-induced artificial riboswitches can be used in multiple applications, significantly enhancing the design potential of whole-cell sensing systems. Artificial riboswitches can be considered as another ""engine,"" alongside transcription factors, to drive the development and innovation of whole-cell sensing systems.",Xia S; Du Z; Su H; Hu L; Zheng J; Wang R; Guo M; Zhu L; Xu W; Ren F,Journal of agricultural and food chemistry,2025,https://pubmed.ncbi.nlm.nih.gov/40331411/,1,0,0,0,0,0
40310284,Differential weight-loss responses of APOA2 genotype carriers to low-carbohydrate and low-fat diets: the DIETFITS trial.,"This study aimed to determine whether APOA2 genotypes and saturated fatty acid (SAT) intake affect weight-loss response to healthy low-carbohydrate (HLC) and healthy low-fat (HLF) diets. This is a secondary analysis of the Diet Intervention Examining The Factors Interacting with Treatment Success (DIETFITS) study, a 12-month randomized clinical trial of HLC or HLF diets in 609 adults aged 18 to 50 years with BMI values between 28 and 40 kg/m<sup>2</sup>. The current study examined 3-, 6-, and 12-month weight loss in participants with different APOA2 genotypes (TT vs. C allele carriers, CT + CC) at variant rs5082 who met the SAT intake criterion of ≥22 g/day for an HLC diet and < 22 g/day for an HLF diet at all three study time points. Participants with the TT APOA2 genotype lost significantly more weight consistently on an HLC diet than on an HLF diet at 3, 6, and 12 months, whereas C allele carriers lost more weight only at 3 months and not at 6 or 12 months. APOA2 genotype-by-SAT intake interaction affecting weight loss was observed only at 12 months. Among participants who did not consistently meet the SAT intake criterion, there were no significant weight-loss differences among APOA2 genotypes. This study highlights the importance of evaluating genotype-diet interactions in weight-loss trials to better inform precision nutrition interventions. NCT01826591.",Lai CQ; Parnell LD; Das SK; Gardner CD; Ordovás JM,"Obesity (Silver Spring, Md.)",2025,https://pubmed.ncbi.nlm.nih.gov/40310284/,0,0,0,0,1,0
40307513,Precision nutrition for cardiometabolic diseases.,"Precision nutrition is a vibrant and rapidly evolving field of scientific research and innovation with the potential to deliver health, societal and economic benefits by improving healthcare delivery and policies. Advances in deep phenotyping technologies, digital tools and artificial intelligence have made possible early proof-of-concept research that expands the understanding of within- and between-person variability in responses to diet. These studies illustrate the promise of precision nutrition to complement the traditional 'one size fits all' dietary guidelines, which, while considering broad life-stage and disease-specific nutritional requirements, often lack the granularity to account fully for individual variations in nutritional needs and dietary responses. Despite these developments, however, considerable challenges remain before precision nutrition can be implemented on a broader scale. This Review examines the current state of precision nutrition research, with a focus on its application to reducing the incidence and burden of cardiometabolic diseases. We critically examine the evidence base, explore the potential benefits and discuss the challenges and opportunities ahead.",Guasch-Ferré M; Wittenbecher C; Palmnäs M; Ben-Yacov O; Blaak EE; Dahm CC; Fall T; Heitmann BL; Licht TR; Löf M; Loos R; Patel CJ; Quarta C; Redman LM; Segal E; Segata N; Snyder M; Sun Q; Tobias DK; Hu FB; Franks PW; Landberg R; Sargent JL; Merino J,Nature medicine,2025,https://pubmed.ncbi.nlm.nih.gov/40307513/,1,0,0,0,0,0
40305967,Later eating timing in relation to an individual internal clock is associated with lower insulin sensitivity and affected by genetic factors.,"Although the contribution of the circadian clock to metabolic regulation is widely recognized, the role of eating timing in glucose metabolism and diabetes risk remains insufficiently studied. This study aimed (i) to investigate the link between the eating timing pattern relative to individual clock and glucose homoeostasis and (ii) to explore the contribution of genetic and environmental factors to eating timing parameters. In 92 adult twins (NCT01631123), glycaemic traits were assessed using the oral glucose tolerance test. Parameters of eating timing pattern (eating timing itself, daily calorie distribution, and eating frequency) were extracted from five-day food records. Caloric midpoint defined as the time point at which 50% of daily calories are consumed. Circadian timing of eating was determined as a time interval between the clock time of eating and a corrected midpoint of sleep, a chronotype marker. Heritability of eating timing components was estimated by comparing correlations within monozygotic and dizygotic twin pairs and fitting genetic structural equation models. Among components of eating timing, the most associations were found for the circadian time of caloric midpoint (CCM). Later CCM was significantly associated with poorer insulin sensitivity, i.e. with lower ISI Stumvoll (β = 0.304, p = 5.9 × 10<sup>-4</sup>) and higher HOMA-IR (β = -0.258, p = 0.011) indices, as well as with higher fasting insulin levels (β = -0.259, p = 0.013), even after the model adjustment for sex, age, daily energy intake, and sleep duration. Later CCM also demonstrated robust associations with higher BMI and waist circumference. All eating timing components showed high or moderate heritability and were strongly related to individual sleep timing. Later eating timing in relation to an individual internal clock is associated with lower insulin sensitivity. Shifting the main calorie intake to earlier circadian times may improve glucose metabolism, but genetic factors could influence the feasibility and effectiveness of eating-timing based interventions. The findings should be investigated in a larger cohort. This work was supported by the German Research Foundation (DFG RA 3340/4-1 to OP-R, project number 530918029), by the European Association for the Study of Diabetes (Morgagni Prize 2020 to OP-R), and by the German Federal Ministry of Education and Research (BMBF NUGAT 0315424 to AFHP). The DZD is funded by the German Federal Ministry for Education and Research (01GI0925).",Vahlhaus J; Peters B; Hornemann S; Ost AC; Kruse M; Busjahn A; Pfeiffer AFH; Pivovarova-Ramich O,EBioMedicine,2025,https://pubmed.ncbi.nlm.nih.gov/40305967/,0,0,1,0,0,0
40292468,Epigenetic Aging Acceleration in Obesity Is Slowed Down by Nutritional Ketosis Following Very Low-Calorie Ketogenic Diet (VLCKD): A New Perspective to Reverse Biological Age.,"<b>Background/Objectives</b>: Epigenetic clocks have emerged as a tool to quantify biological age, providing a more accurate estimate of an individual's health status than chronological age, helping to identify risk factors for accelerated aging and evaluating the reversibility of therapeutic strategies. This study aimed to evaluate the potential association between epigenetic acceleration of biological age and obesity, as well as to determine whether nutritional interventions for body weight loss could slow down this acceleration. <b>Methods</b>: Biological age was estimated using three epigenetic clocks (Horvath (Hv), Hannum (Hn), and Levine (Lv)) based on the leukocyte methylome analysis of individuals with normal weight (n = 20), obesity (n = 24), and patients with obesity following a VLCKD (n = 10). We analyzed differences in biological age estimates, the relationship between age acceleration and obesity, and the impact of VLCKD. Correlations were assessed between age acceleration, BMI, and various metabolic parameters. <b>Results</b>: Analysis of the epigenetic clocks revealed an acceleration of biological age in individuals with obesity (Hv = +3.4(2.5), Hn = +5.7(3.2), Lv = +3.9(2.7)) compared to a slight deceleration in individuals with normal weight. This epigenetic acceleration correlated with BMI (<i>p</i> < 0.0001). Interestingly, patients with obesity following a VLCKD showed a deceleration in estimated biological age, both in nutritional ketosis (Hv = -3.3(4.0), Hn = -6.3(5.3), Lv = -8.8(4.5)) and at endpoint (Hv = -1.1(4.3), Hn = -7.4(5.6), Lv = -8.2(5.3)). Relevantly, this slowdown in age is associated with BMI (<i>p</i> < 0.0001), ketonemia (<i>p</i> ≤ 0.001), and metabolic parameters (<i>p</i> < 0.05). <b>Conclusions</b>: Our findings highlight the applicability of epigenetic clocks to monitor obesity-related biological aging in precision medicine and show the potential efficacy of the VLCKD in slowing obesity-related epigenetic aging.",Izquierdo AG; Lorenzo PM; Costa-Fraga N; Primo-Martin D; Rodriguez-Carnero G; Nicoletti CF; Martínez JA; Casanueva FF; de Luis D; Diaz-Lagares A; Crujeiras AB,Nutrients,2025,https://pubmed.ncbi.nlm.nih.gov/40292468/,0,0,0,0,0,0
40284242,Influence of Genetic Polymorphisms and Biochemical Biomarkers on Response to Nutritional Iron Supplementation and Performance in a Professional Football Team: A Pilot Longitudinal Study.,"Iron deficiency is a prevalent issue among elite athletes, particularly in endurance-based sports like football, where optimal iron status is crucial for aerobic capacity and performance. Despite the well-documented role of iron in oxygen transport and energy metabolism, the interplay between genetic polymorphisms, biochemical markers, and iron supplementation remains poorly understood. This study aimed to investigate the relationship between genetic polymorphisms and iron status in professional football players, assess the impact of iron supplementation on athletic performance, and develop a predictive model for iron supplementation based on genetic and biochemical profiles. A longitudinal study was conducted over three seasons (2021-2024) with 48 male professional football players. Participants underwent genotyping for polymorphisms in <i>ACE</i> (rs4646994), ACTN3 (rs1815739), <i>AMPD1</i> (rs17602729), <i>CKM</i> (rs8111989), <i>HFE</i> (rs1799945), and <i>MLCK</i> (rs2700352, rs28497577). Biochemical markers (ferritin, haemoglobin, haematocrit, serum iron) and performance metrics (GPS-derived data) were monitored. Iron supplementation (105 mg/day ferrous sulphate) was administered to players with ferritin <30 ng/mL. A Total Genotype Score (TGS) was calculated to evaluate genetic predisposition. Players with ""optimal"" genotypes (<i>ACE</i> DD, <i>ACTN3</i> CC, <i>AMPD1</i> CC, <i>HFE</i> GC) required less iron supplementation (TGS = 51.25 vs. 41.32 a.u.; <i>p</i> = 0.013) and exhibited better performance metrics. Iron supplementation significantly improved haemoglobin and haematocrit in deficient players (<i>p</i> < 0.05). The TGS predicted supplementation need (AUC = 0.711; <i>p</i> = 0.023), with a threshold of 46.42 a.u. (OR = 5.23, 95% CI: 1.336-14.362; <i>p</i> = 0.017 for non-supplemented players). Furthermore, performance data revealed that iron-supplemented players had significantly lower competition time (1128.40 vs. 1972.84 min; <i>p</i> = 0.003), total distance covered (128,129.42 vs. 218,556.64 m; <i>p</i> = 0.005), and high-speed running in the 18-21 km/h (7.58 vs. 10.36 m/min; <i>p</i> = 0.007) and 21-24 km/h (4.43 vs. 6.13 m/min; <i>p</i> = 0.010) speed zones. They also started fewer matches (11.50 vs. 21.59; <i>p</i> < 0.001). Genetic profile combined with biochemical monitoring effectively predicts iron supplementation needs in athletes. Personalized nutrition strategies, guided by TGS, can optimize iron status and enhance performance in elite football players. This approach bridges a critical gap in sports science, offering a framework for precision nutrition in athletics.",Varillas-Delgado D,Nutrients,2025,https://pubmed.ncbi.nlm.nih.gov/40284242/,0,0,0,0,0,1
40231792,"Deuteration-Based Design, Green Synthesis, and Insecticidal Activity of Hexacyclic Pyrazol-3-amide Derivatives as Insect Growth Regulators.","The deuterium kinetic isotope effect (DKIE) underscores the stability of C-D bond, which can improve pharmacokinetic properties and reduce toxicity in compounds. Herein, the application of the deuteration strategy to improve the activity of insect growth regulators (IGRs) by replacing the C-H bond with a C-D bond at the benzylic position, known as the ""soft spot"", is first investigated. The corresponding deuterated intermediates were obtained through a novel green and efficient method utilizing samarium diiodide (SmI<sub>2</sub>) as a reductive deuterating agent and 2-methyltetrahydrofuran (2-MTHF) as a solvent to address environmental concerns. Subsequently, six deuterated compounds (<b>D-1</b> to <b>D-6</b>) of hexacyclic pyrazol-3-amide derivatives are synthesized and compared in terms of insecticidal activity against <i>Plutella xylostella</i>, revealing lower LC<sub>50</sub> values than nondeuterated compounds (<b>H-1</b> to <b>H-6</b>). Particularly, compound <b>D-3</b> exhibited significantly better activity (LC<sub>50</sub>: 11 mg/L) than <b>H-3</b> (LC<sub>50</sub>: 197 mg/L), even higher than commercial tebufenozide. Additionally, the inhibitory activities against ecdysone receptor/ultraspiracle protein (EcR/USP) and three chitinases─<i>Of</i>ChtI, <i>Of</i>ChtII, and <i>Of</i>Chi-h─demonstrate that deuteration enhances binding affinity specifically to the Chitinase <i>Of</i>ChtI. After deuteration, the compounds exhibited a lower Clog<i>P</i> value and reduced energy gap, along with a slight reduction in lipophilicity and electrostatic potential, which together may contribute to improved activity. This work suggests that deuteration strategy is a promising approach to improve the compounds' efficacy for pest control.",Luo S; Guo B; Liu Y; Feng Y; Cao C; An J; Chen L; Zhang L; Yang Q; Yang X,Journal of agricultural and food chemistry,2025,https://pubmed.ncbi.nlm.nih.gov/40231792/,0,0,0,0,0,0
40205261,"A novel carotenoid-producing bacterium, Paenibacillus roseopurpureus sp. nov., isolated from Korean marine mud.","A novel bacterial strain, designated MBLB1832<sup>T</sup>, was isolated from marine mud in Uljin, Republic of Korea. The strain was Gram-stain-positive, endospore-forming, and exhibited rod-shaped morphology. It grew at temperatures ranging from 10 to 45 °C (optimum 30 °C), at pH 6.0-9.0 (optimum 7.0), and in the presence of 0-2% NaCl (optimum 0%). Phylogenetic analysis based on the 16S rRNA gene sequence revealed that strain MBLB1832<sup>T</sup> is closely related to Paenibacillus allorhizoplanae JJ-42<sup>T</sup>, with 98.3% similarity. The predominant fatty acids were anteiso-C<sub>15:0</sub> and iso-C<sub>16:0</sub>, and menaquinone-7 was identified as major isoprenoid quinone. Strain MBLB1832<sup>T</sup> contained meso-diaminopimelic acid within the cell wall peptidoglycan. Polar lipid profiling indicated the presence of diphosphatidylglycerol, phosphatidylglycerol, and phosphatidylethanolamine as the major lipids. The genome of strain MBLB1832<sup>T</sup> is 5.8 Mb in size with a G + C content of 46.9%. Average nucleotide identity, average amino acid identity, and DNA-DNA hybridization values confirmed that this strain is distinct from previously described species. Genome analysis revealed the presence of a complete C<sub>30</sub> carotenoid biosynthetic pathway, including genes encoding farnesyl diphosphate synthase, diapophytoene synthase, several diapophytoene desaturases, and distinct carotenoid glycosyltransferases and acyltransferases. Notably, the carotenoid pigments produced by the strain imparted a pink color, consistent with the coloration of its cell pellets. Based on these polyphasic taxonomic data, strain MBLB1832<sup>T</sup> is proposed as a novel species of the genus Paenibacillus, for which the name Paenibacillus roseopurpureus sp. nov. is suggested (type strain MBLB1832<sup>T</sup> = KCTC 43262<sup>T</sup> = JCM 34221<sup>T</sup>).",Hwang CY; Cho ES; Nam YD; Park SL; Lim SI; Seo MJ,Antonie van Leeuwenhoek,2025,https://pubmed.ncbi.nlm.nih.gov/40205261/,0,0,0,0,0,0
40189049,"Advances in Food-As-Medicine Interventions and Their Impact on Future Food Production, Processing, and Supply Chains.","Food-as-medicine (FAM) is an emerging trend among medical doctors, health insurers, startups, and governmental public-health and nongovernmental organizations. FAM implies using food as a part of an individual's health plan to prevent or help treat acute and chronic health conditions and diseases. We highlight trends and hurdles in the FAM intervention pyramid. Our viewpoint is to indicate how interventions might change the future demand for specific food groups, their transport in supply chains, and the technologies used to process them. On the basis of national guidelines, dietary interventions can help to prevent and treat many diseases, including cardiovascular disease, cancers, type 2 diabetes, and obesity. FAM R&D and services offer more individualized treatments. This is challenging given the interindividual variability and complexity of the body's response to food and related factors, such as dietary habits, genetics, lifestyle, and biosphere. Quantifying health improvements is essential to prove the added value of more individualized FAM interventions compared with adopting a general healthy diet. It is unclear which level of individualization of interventions produces the largest health benefits at the lowest costs for the patient, healthcare system, and climate. FAM interventions can support and complement conventional medical treatment. They will require a shift to producing more health-promoting foods, including whole foods, minimally processed foods, and selected processed foods. The food processing industry and supply chains must adapt to these new scenarios. Auxiliary technologies and methods are enablers, including delivery services, wearable technology, health-monitoring apps, and data-driven consumer behavior analysis.",Defraeye T; Bahrami F; Kowatsch T; Annaheim S; Bragt MC; Rossi RM; Greger M,"Advances in nutrition (Bethesda, Md.)",2025,https://pubmed.ncbi.nlm.nih.gov/40189049/,1,0,0,0,0,0
40184586,Cardiac Slc25a49-Mediated Energy Reprogramming Governs Doxorubicin-Induced Cardiomyopathy through the G6P-AP-1-Sln Axis.,"Doxorubicin (Dox), a potent antitumor drug, is linked to cardiac toxicity. Few mechanism-based therapies against cardiotoxicity are available. Dysfunction in mitochondrial energy metabolism contributes to Dox-induced cardiomyopathy. It is aimed at exploring the association between specific mechanism of energy reprogramming and Dox-induced cardiomyopathy. Cardiac-specific ablation of Slc25a49 mice are generated by crossing Slc25a49<sup>flox/flox</sup> mice with Myh6-Cre mice. Slc25a49<sup>HKO</sup> mice or SLC25A49<sup>KD</sup> cardiomyocytes is treated with Dox. Echocardiography, histological analysis, transmission electron microscopy, bulk RNA sequencing, cell bioenergetic profiling, metabolomics test, chromatin immunoprecipitation, and dual-luciferase reporter assay are conducted to delineate the phenotype and elucidate the molecular mechanisms. Specific ablation of Slc25a49 in cardiomyocytes leads to exacerbated Dox-induced cardiomyopathy, characterized by compromised mitochondrial respiration enhanced glycolysis and increased glycolytic metabolite glucose-6-phosphate (G6P) levels, subsequently activating the activator protein-1 (AP-1) complex. The stimulation of the G6P-AP-1 axis intensifies myocardial damage via transcriptionally regulating Sarcolipin (Sln) expression. Strikingly, targeting of this axis with the AP-1 inhibitor T-5224 effectively improves survival and enhances cardiac function in Dox-induced cardiomyopathy. This study provides mechanistic insights into energy reprogramming that permits myocardial dysfunction, and thus provides a proof of concept for antienergy reprogramming therapy for Dox-induced cardiomyopathy through directly modulating G6P-AP-1-Sln axis.",Wan S; Qi J; Xia Y; Fan C; Xu T; Zhang X; Shi J; Wang C; Cheng Y; Zhang D; Liu R; Zhu Y; Cao C; Jin D; An P; Luo Y; Luo J,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",2025,https://pubmed.ncbi.nlm.nih.gov/40184586/,0,0,0,0,0,0
40169552,Lysine-arginine imbalance overcomes therapeutic tolerance governed by the transcription factor E3-lysosome axis in glioblastoma.,"Recent advances in cancer therapy have underscored the importance of targeting specific metabolic pathways. In this study, we propose a precision nutrition approach aimed at lysosomal function in glioblastoma multiforme (GBM). Using patient-derived GBM cells, we identify lysosomal activity as a unique metabolic biomarker of tumorigenesis, controlling the efficacy of temozolomide (TMZ), a standard GBM therapy. Employing combined analyses of clinical patient samples and xenograft models, we further elucidate the pivotal role of Transcription Factor Binding To IGHM Enhancer 3 (TFE3), a master regulator of lysosomal biogenesis, in modulating malignant properties, particularly TMZ tolerance, by regulating peroxisome proliferator-activated receptor-gamma coactivator 1-alpha (PGC1α)-mediated mitochondrial activity. Notably, we find that lysine protects GBM cells from lysosomal stress by counteracting arginine's effects on nitric oxide production. The lysine restriction mimetic, homoarginine administration, significantly enhances the efficacy of anticancer therapies through lysosomal dysfunction. This study underscores the critical role of lysosomal function modulated by amino acid metabolism in GBM pathogenesis and treatment.",Jing Y; Kobayashi M; Shoulkamy MI; Zhou M; Thi Vu H; Arakawa H; Sabit H; Iwabuchi S; Quang Vu C; Kasahara A; Ueno M; Tadokoro Y; Kurayoshi K; Chen X; Yan Y; Arai S; Hashimoto S; Soga T; Todo T; Nakada M; Hirao A,Nature communications,2025,https://pubmed.ncbi.nlm.nih.gov/40169552/,0,0,0,0,0,0
40158690,The role of micro-ribonucleic acid and small interfering-ribonucleic acid in precision nutrition for obesity management.,"Precision nutrition aims to tailor dietary interventions based on genetic and molecular profiles. MicroRNAs (miRNAs) and small interfering RNAs (siRNAs) are emerging as critical tools in precision obesity management. miRNAs serve as biomarkers for predicting dietary response and obesity risk, while siRNAs provide a targeted approach to silencing obesity-related genes. This review explores the mechanisms, applications, and potential of integrating miRNA and siRNA in personalized dietary strategies to combat obesity. A comprehensive literature review was conducted using Boolean operations to identify studies on miRNAs, siRNAs, and their roles in precision nutrition. The review focused on molecular mechanisms, clinical applications, challenges, and future directions in integrating miRNA detection and siRNA therapy for obesity management. miRNAs regulate gene expression related to lipid metabolism, adipogenesis, and insulin sensitivity, with miRNA-33 and miRNA-103/107 being notable examples. siRNAs offer precise gene silencing for targets like SREBP-1c and PPARγ, addressing metabolic pathways resistant to dietary interventions. The synergistic integration of miRNAs as biomarkers and siRNAs as therapeutic tools enhances the personalization and efficacy of obesity management. The dual application of miRNAs and siRNAs in precision nutrition represents a transformative approach to obesity management. While challenges such as molecular stability and delivery systems persist, advancements in RNA technology and clinical research promise to revolutionize personalized dietary strategies. Future research should focus on large-scale trials and ethical considerations to ensure equitable and effective implementation.",Humayrah W; Sabrina N; Stefani M; Taslim NA; Surya R; Handoko MN; Lau V; Hardinsyah H; Tallei TE; Syahputra RA; Nurkolis F,Clinical nutrition ESPEN,2025,https://pubmed.ncbi.nlm.nih.gov/40158690/,1,0,0,0,0,0
40120915,Interaction between Bacteroides and HG-type pectins with different molecular weights.,"Pectins, a complex class of polysaccharides, are prominently represented by HG-chains, which are both abundant and extensively studied. Bacteroides species exhibit a remarkable ability to metabolize plant- and animal-derived polysaccharides, including the degradation of HG-type pectins through polysaccharide utilization locus (PUL). However, the effects of structurally diverse HG-type pectins on PUL expression, metabolite production, and metabolic pathways of Bacteroides remain unclear. Addressing this, this study chose HG-type pectins with different molecular weights from citrus (CP) and pomelo (PP), identified Bacteroides species capable of utilizing these pectins, studied the resulting metabolites through non-targeted metabolomics coupled with short-chain fatty acids analysis, and examined the activation of PUL and metabolic pathways by transcriptomic studies. The results showed that Bacteroides thetaiotaomicron A4 and Bacteroides caccae K9 could utilize HG-type pectins with different molecular weights. The production of propionic acid by Bacteroides thetaiotaomicron A4 was significantly affected by the molecular weight of pectins. Utilizing CP, B. thetaiotaomicron A4 enriched metabolites such as carbohydrates, amino acids, peptides, amines, and significantly enhanced pathways such as sphingolipid metabolism and drug metabolism (other enzymes) through PUL75, PUL63, and PUL55. In contrast, when using PP, B. thetaiotaomicron A4 enriched similar metabolites and further upregulated pathways related to sphingolipid metabolism and pyrimidine metabolism. The molecular weight of HG-type pectins differentially affected the expression of carbohydrate-active enzymes and metabolic pathways, resulting in different metabolite profiles. This study aims to contribute to the understanding of structure-activity relationship between pectins and gut microbiota and to inform precision nutrition strategies.",Li S; Peng X; Wang Z; Chen C; Li X; Nie Q; Huang X; Bian S; Yin J; Cui SW; Tan H; Nie S,International journal of biological macromolecules,2025,https://pubmed.ncbi.nlm.nih.gov/40120915/,0,0,0,0,0,0
40108561,Gut microbiota signatures in food allergy children without and with malnutrition: a cross-sectional study.,"Altered gut microbiota (GM) profiles have been documented in children with food allergies (FA) and experiencing malnutrition. This study explored the GM composition in children with FA across varying degrees of malnutrition including those without malnutrition and those with different severity levels. Fresh faecal samples were collected from 120 children aged 1-6 years, including 40 FA children with adequate weight (FANM), 40 FA children with malnutrition (FAM), and 40 healthy controls. The hypervariable region of the 16 S rDNA gene was subsequently sequenced to assess bacterial communities. Compared with healthy controls, the FANM group displayed a greater increase in the alpha diversity index. The FAM group exhibited an increase in seven genera, including Alistipes and Parabacteroides, compared to the control group, whereas nine genera were enriched in the FANM group. An analysis of clinical characteristics revealed a positive correlation between the relative abundance of the genus Faecalibacterium and the total IgE level. Fourteen pivotal microbial markers demonstrated substantial classification potential (AUC: 89.86%, 95% CI: 76.40-99.73% for FAM; AUC: 88.92%, 95% CI: 73.58-99.65% for FANM). FA children exhibit distinct GM profiles depending on the presence of malnutrition, which suggests the need for tailored microbiota-targeted therapies.",Zhang X; Chen H; Wang Y; Xu Q; Qiu X; Cheng L; Xiao Q; Liu Y; Zhang J; Zhang H; Wu H,BMC pediatrics,2025,https://pubmed.ncbi.nlm.nih.gov/40108561/,0,0,0,0,0,0
40087237,Assessing the Links Between Artificial Intelligence and Precision Nutrition.,"To conduct an overview of the potentialities of artificial intelligence in precision nutrition. A keyword co-occurrence analysis of 654 studies on artificial intelligence (AI) and precision nutrition (PN) highlighted the potential of AI techniques like Random Forest and Gradient Boosting in improving personalized dietary recommendations. These methods address gastrointestinal symptoms, weight management, and cardiometabolic markers, especially when incorporating data on gut microbiota. Despite its promise, challenges like data privacy, bias, and ethical concerns remain. AI must complement healthcare professionals, necessitating clear guidelines, robust governance, and ongoing research to ensure safe and effective applications. The integration of AI into PN enables highly personalized dietary recommendations by accounting for metabolic variability, genetics, and microbiome data. AI-driven strategies show potential in managing conditions like obesity and diabetes through accurate predictions of individual dietary responses. However, ethical, regulatory, and practical challenges must be addressed to ensure safe, equitable, and effective application of AI in nutrition.",Ferreira DD; Ferreira LG; Amorim KA; Delfino DCT; Ferreira ACBH; Souza LPCE,Current nutrition reports,2025,https://pubmed.ncbi.nlm.nih.gov/40087237/,1,0,0,0,0,0
40080262,"Molecular cloning, expression, and bioinformatics analysis of the CueO laccase gene from Escherichia coli SDB2.","Laccase CueO, a multicopper oxidase, possesses the capability to degrade phenolic compounds. In prior research, a strain of Escherichia coli named SDB2, isolated from chicken cecum, was found to degrade sinapine (a phenolic constituent of rapeseed meal) through the secretion of laccase CueO. Herein, the cloning, expression, and bioinformatics analysis of the CueO gene derived from E. coli SDB2 are reported. Sequence analysis indicated that SDB2 CueO comprised 1551 bp, 516 amino acids, a putative molecular weight of 56.65 kDa, and an isoelectric point (pI) of 6.21. BLAST comparisons showed that the CueO protein sequence from E. coli SDB2 exhibited 65-90% identity with CueO from other bacteria. Multiple alignment analysis further confirmed the similarity and identity of SDB2 CueO with CueO from other species, and the amino acids surrounding the Cu-binding sites were highly conserved. A phylogenetic tree demonstrated a close evolutionary relationship between CueO from E. coli and CueO from Citrobacter amalonaticus. The three-dimensional (3D) structural model revealed four copper (Cu)-binding regions. Recombinant CueO was successfully obtained by expressing the CueO gene in E. coli BL21 after isopropyl β-D-1-thiogalactopyranoside (IPTG) induction. Bioinformatics analysis confirmed the similarity of recombinant CueO with native CueO. These findings established a basis for understanding the characteristics and functions of laccase CueO from E. coli SDB2, paving the way for future research to explore the properties of recombinant CueO and its potential practical applications in optimizing feed resources, such as rapeseed meal, in the feed production industry.",Deng H; Li S; Huang Y; Li J; Ni Q; Zhao Y; Chen J; Peng X; Li B; Yu D,Molecular biology reports,2025,https://pubmed.ncbi.nlm.nih.gov/40080262/,0,0,0,0,0,0
